label,variable,data
Afghanistan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",9.65382
Albania,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",44.17418
Algeria,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",44.09702
American Samoa,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Andorra,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Angola,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",29.31812
Anguilla,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Antarctica,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Antigua and Barbuda,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Argentina,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",71.62708
Armenia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",55.34774
Aruba,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Australia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.32315
Austria,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.95072
Azerbaijan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",28.5712
Bahamas,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Bahrain,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",82.61285
Bangladesh,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",52.80607
Barbados,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Belarus,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",81.15588
Belgium,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.0057
Belize,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",48.20925
Benin,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",48.60553
Bermuda,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Bhutan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",33.66591
Bolivia (Plurinational State of),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",68.88544
"Bonaire, Sint Eustatius and Saba","Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Bosnia and Herzegovina,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",79.3379
Botswana,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",51.03246
Bouvet Island,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Brazil,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",84.03575
British Virgin Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Brunei Darussalam,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Bulgaria,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",83.96652
Burkina Faso,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",36.10854
Burundi,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",7.10576
Cabo Verde,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Cambodia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",33.39499
Cameroon,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",51.65482
Canada,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.63462
Cayman Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Central African Republic,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",13.74595
Chad,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",21.75919
Chile,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",87.06207
China,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",88.70902
"China, Hong Kong Special Administrative Region","Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",97.80125
"China, Macao Special Administrative Region","Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Christmas Island,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Cocos (Keeling) Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Colombia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",59.71591
Comoros,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",21.69467
Congo,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",47.14216
Cook Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Costa Rica,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",68.48969
Croatia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",91.80419
Cuba,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Curaçao,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Cyprus,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",93.12991
Czechia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",94.93671
Côte d’Ivoire,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",50.76229
Democratic People's Republic of Korea,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Democratic Republic of the Congo,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",25.82568
Denmark,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",100
Djibouti,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",12.27388
Dominica,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Dominican Republic,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",51.29801
Ecuador,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",64.17671
Egypt,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",27.444
El Salvador,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",35.84536
Equatorial Guinea,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Eritrea,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Estonia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.37656
Eswatini,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",28.56944
Ethiopia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",34.82757
Falkland Islands (Malvinas),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Faroe Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Fiji,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Finland,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.53019
France,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.24429
French Guiana,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
French Polynesia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
French Southern Territories,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Gabon,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",66.08997
Gambia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",28.56048
Georgia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",70.49869
Germany,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.97659
Ghana,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",68.2304
Gibraltar,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Greece,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",94.8841
Greenland,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Grenada,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Guadeloupe,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Guam,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Guatemala,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",44.10701
Guernsey,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Guinea,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",30.44034
Guinea-Bissau,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Guyana,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Haiti,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",32.62119
Heard Island and McDonald Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Holy See,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Honduras,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",37.8497
Hungary,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",88.21879
Iceland,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",100
India,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",77.52914
Indonesia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",51.75533
Iran (Islamic Republic of),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",89.98467
Iraq,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",18.56528
Ireland,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.6634
Isle of Man,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Israel,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",92.92522
Italy,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",97.29456
Jamaica,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",73.30036
Japan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",98.48942
Jersey,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Jordan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",47.11967
Kazakhstan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",81.10846
Kenya,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",79.19516
Kiribati,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Kuwait,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",79.84016
Kyrgyzstan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",45.09484
Lao People's Democratic Republic,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",37.32003
Latvia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",96.61872
Lebanon,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",20.7031
Lesotho,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",45.56382
Liberia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",51.63115
Libya,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",65.66752
Liechtenstein,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Lithuania,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",93.53224
Luxembourg,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",98.76785
Madagascar,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",17.86787
Malawi,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",42.70781
Malaysia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",88.37489
Maldives,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",79.54641
Mali,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",43.50099
Malta,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",96.44682
Marshall Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Martinique,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Mauritania,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",20.87251
Mauritius,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",90.52634
Mayotte,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Mexico,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",36.93192
Micronesia (Federated States of),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Monaco,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Mongolia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",98.45502
Montenegro,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",68.36179
Montserrat,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Morocco,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",44.37283
Mozambique,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",49.49275
Myanmar,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",47.79103
Namibia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",71.34639
Nauru,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Nepal,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",54.00269
Netherlands (Kingdom of the),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.73317
New Caledonia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
New Zealand,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",98.75238
Nicaragua,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",26.0328
Niger,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",15.52324
Nigeria,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",45.31664
Niue,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Norfolk Island,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
North Macedonia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",85.28869
Northern Mariana Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Norway,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.47778
Oman,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",73.60242
Pakistan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",20.98063
Palau,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Panama,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",44.96703
Papua New Guinea,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Paraguay,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",54.41998
Peru,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",57.49786
Philippines,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",51.37177
Pitcairn,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Poland,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",95.72017
Portugal,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",92.64951
Puerto Rico,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",69.73527
Qatar,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",65.87539
Republic of Korea,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",98.67135
Republic of Moldova,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",64.24551
Romania,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",69.1155
Russian Federation,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",89.71932
Rwanda,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",50.01979
Réunion,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saint Barthélemy,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saint Helena,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saint Kitts and Nevis,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saint Lucia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saint Martin (French Part),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saint Pierre and Miquelon,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saint Vincent and the Grenadines,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Samoa,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
San Marino,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Sao Tome and Principe,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Saudi Arabia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",74.32075
Senegal,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",55.96441
Serbia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",89.41573
Seychelles,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Sierra Leone,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",28.8466
Singapore,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",97.54985
Sint Maarten (Dutch part),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Slovakia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",95.6197
Slovenia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.04967
Solomon Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Somalia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",38.66033
South Africa,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",85.37811
South Georgia and the South Sandwich Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
South Sudan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",5.83141
Spain,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",98.29844
Sri Lanka,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",89.27071
State of Palestine,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",33.64255
Sudan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",15.26843
Suriname,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Svalbard and Jan Mayen Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Sweden,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.68876
Switzerland,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.49103
Syrian Arab Republic,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",23.25309
Taiwan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Tajikistan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",39.48816
Thailand,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",95.577
Timor-Leste,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Togo,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",49.60564
Tokelau,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Tonga,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Trinidad and Tobago,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",80.78335
Tunisia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",36.85324
Turkmenistan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",40.57641
Turks and Caicos Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Tuvalu,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Türkiye,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",74.09166
Uganda,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",65.91401
Ukraine,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",83.56481
United Arab Emirates,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",85.7422
United Kingdom of Great Britain and Northern Ireland,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",99.76328
United Republic of Tanzania,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",52.43333
United States Virgin Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
United States of America,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",94.95322
Uruguay,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",74.12727
Uzbekistan,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",44.13479
Vanuatu,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Venezuela (Bolivarian Republic of),"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",84.3948
Viet Nam,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",30.79579
Western Sahara,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A
Yemen,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",6.44848
Zambia,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",48.52189
Zimbabwe,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",59.74593
Åland Islands,"Proportion of adults with an account at a financial institution or mobile-money-service provider, by sex [15 years old and over]",N/A